player_id,normalized_yellow_card,normalized_red_card,normalized_goal,normalized_assist,normalized_minutes_played,normalized_rating
25780,0.1154,0.0000,0.1538,0.0000,0.6483,0.5623
25785,0.0000,0.0000,0.1667,0.0000,0.2535,0.5108
25807,0.0714,0.0000,0.0357,0.0357,0.6711,0.5351
25812,0.1818,0.0140,0.0350,0.0210,0.7172,0.5131
25820,0.0640,0.0000,0.0116,0.1512,0.6962,0.5554
25821,0.1429,0.0000,0.0000,0.0000,0.3638,0.4366
25823,0.0874,0.0055,0.0109,0.0656,0.6816,0.5278
25825,0.2500,0.0000,0.0000,0.0000,0.7111,0.4853
25827,0.1333,0.0000,0.0000,0.0000,0.5636,0.4790
25834,0.0187,0.0000,0.0000,0.0042,0.7462,0.5402
25841,0.0541,0.0000,0.0892,0.0892,0.5032,0.5371
25845,0.0867,0.0133,0.3333,0.0933,0.6326,0.6512
25850,0.0284,0.0114,0.0000,0.0000,0.7359,0.5306
25856,0.0821,0.0000,0.0214,0.1071,0.6606,0.5395
25860,0.0000,0.0000,0.0000,0.0000,0.5546,0.5043
25879,0.1103,0.0000,0.0414,0.0207,0.6732,0.5269
25889,0.1728,0.0000,0.0123,0.0247,0.6660,0.5018
25891,0.0648,0.0000,0.1511,0.0144,0.3675,0.5174
25911,0.2222,0.0000,0.0000,0.0000,0.6611,0.4808
25916,0.0446,0.0000,0.0893,0.0357,0.3939,0.5061
25918,0.0738,0.0000,0.0164,0.0984,0.6523,0.5357
25921,0.0726,0.0000,0.0645,0.1129,0.5503,0.5377
25923,0.0000,0.1111,0.0000,0.0000,0.2474,0.3969
25933,0.0476,0.0000,0.2381,0.0000,0.5030,0.5807
25942,0.1839,0.0065,0.0387,0.0129,0.6918,0.5105
26014,0.2405,0.0000,0.0253,0.0000,0.6976,0.4948
26063,0.0347,0.0000,0.2361,0.3056,0.7179,0.6880
26065,0.0117,0.0078,0.0000,0.0000,0.7350,0.5353
26066,0.1188,0.0164,0.0738,0.0164,0.6633,0.5288
26082,0.0560,0.0000,0.0345,0.0259,0.6467,0.5308
26099,0.0724,0.0000,0.0395,0.2105,0.6161,0.5607
26101,0.0778,0.0222,0.0222,0.3222,0.7205,0.5875
26105,0.0457,0.0000,0.0956,0.1391,0.5064,0.5522
26139,0.2500,0.0000,0.0000,0.0000,0.4286,0.4280
26148,0.0000,0.0000,0.0000,0.0000,0.0958,0.4112
26153,0.0833,0.0000,0.0000,0.0000,0.5742,0.4913
26162,0.1009,0.0000,0.0092,0.0367,0.7092,0.5263
26194,0.1667,0.0000,0.0000,0.0000,0.4426,0.4478
26199,0.1667,0.0000,0.1569,0.1078,0.6851,0.5824
26200,0.1400,0.0000,0.0000,0.0400,0.5926,0.4917
26239,0.0455,0.0000,0.0000,0.0000,0.4775,0.4794
26244,0.0606,0.0000,0.1970,0.1364,0.6495,0.6187
26263,0.0419,0.0000,0.2193,0.0839,0.4169,0.5738
26267,0.1253,0.0075,0.0727,0.1028,0.6303,0.5414
26276,0.0204,0.0102,0.0000,0.0000,0.7377,0.5331
26303,0.0600,0.0400,0.0000,0.0000,0.7304,0.5115
26336,0.1667,0.0476,0.0000,0.0952,0.6927,0.4985
26357,0.1389,0.0278,0.0000,0.0000,0.6025,0.4745
26373,0.0000,0.0000,0.0000,0.0000,0.4146,0.4759
26399,0.0418,0.0031,0.6811,0.1765,0.5890,0.8134
26407,0.0645,0.0000,0.0645,0.0968,0.4185,0.5094
26432,0.0645,0.0000,0.3145,0.3226,0.7346,0.7206
26443,0.1027,0.0000,0.0274,0.0548,0.5312,0.5009
26456,0.0522,0.0299,0.2090,0.1492,0.4096,0.5672
26460,0.0989,0.0000,0.1209,0.1429,0.7176,0.5952
26462,0.0761,0.0000,0.0217,0.0652,0.7050,0.5413
26485,0.0910,0.0140,0.0280,0.0728,0.6502,0.5256
26486,0.0246,0.0000,0.1148,0.1967,0.4680,0.5681
26502,0.0000,0.0000,0.1818,0.0000,0.5798,0.5831
26562,0.2000,0.2000,0.0000,0.0000,0.3193,0.3349
26569,0.1482,0.0000,0.0185,0.0000,0.6976,0.5107
26574,0.1419,0.0000,0.1216,0.1351,0.5592,0.5531
26579,0.2000,0.0000,0.0000,0.0000,0.6437,0.4818
26582,0.0301,0.0075,0.0000,0.0000,0.7345,0.5316
26585,0.0417,0.0000,0.0000,0.0208,0.7092,0.5314
26591,0.0896,0.0000,0.0289,0.1272,0.6507,0.5431
26633,0.0000,0.0000,0.0000,0.0000,0.7357,0.5410
26669,0.0397,0.0040,0.0198,0.0040,0.6659,0.5260
26683,0.1667,0.0000,0.0000,0.0000,0.4930,0.4580
26721,0.1132,0.0000,0.0765,0.0824,0.6574,0.5498
26741,0.0833,0.0000,0.1667,0.0000,0.1471,0.4723
26751,0.0469,0.0000,0.0000,0.0000,0.6717,0.5185
26763,0.0714,0.0000,0.0000,0.0476,0.5302,0.4945
26764,0.0588,0.0000,0.0118,0.0706,0.6996,0.5408
26771,0.0500,0.0000,0.1800,0.1000,0.4983,0.5760
26774,0.0714,0.0000,0.0000,0.0000,0.6759,0.5144
26797,0.0446,0.0000,0.1875,0.1696,0.6860,0.6323
26801,0.1786,0.0000,0.0000,0.0000,0.6795,0.4934
26802,0.0192,0.0000,0.1923,0.0000,0.2104,0.5085
26815,0.1667,0.0000,0.0000,0.0000,0.5752,0.4746
26876,0.0625,0.0000,0.0833,0.1667,0.4821,0.5445
26878,0.0940,0.0000,0.2137,0.2051,0.6019,0.6230
26898,0.0000,0.0000,0.0000,0.0000,0.0168,0.3952
26934,0.0294,0.0000,0.0000,0.0000,0.7479,0.5375
26936,0.1147,0.0000,0.0826,0.0459,0.7293,0.5592
26946,0.0400,0.0000,0.1200,0.0400,0.4413,0.5300
26980,0.1143,0.0286,0.3143,0.1143,0.5616,0.6215
27017,0.0375,0.0000,0.0000,0.0000,0.7542,0.5371
27019,0.0500,0.0000,0.1000,0.0000,0.5882,0.5415
27053,0.0000,0.0000,0.0000,0.0000,0.7479,0.5434
27108,0.1250,0.0000,0.0658,0.0921,0.7027,0.5543
27114,0.0588,0.0235,0.0353,0.0235,0.6965,0.5306
27126,0.0000,0.0000,0.0000,0.0000,0.7479,0.5434
27135,0.1071,0.0000,0.0714,0.0000,0.2935,0.4586
27138,0.1250,0.0000,0.0000,0.0000,0.3508,0.4376
27151,0.0658,0.0000,0.0263,0.0263,0.7017,0.5367
27172,0.1279,0.0116,0.0000,0.0349,0.6644,0.5030
27178,0.0673,0.0115,0.0544,0.0201,0.7279,0.5472
27193,0.3125,0.0000,0.0000,0.0000,0.7521,0.4809
27234,0.0000,0.0000,0.0000,0.0000,0.0560,0.4032
27236,0.1923,0.0000,0.0000,0.0000,0.7382,0.5025
27239,0.0196,0.0000,0.0392,0.1569,0.4594,0.5287
27244,0.1000,0.0000,0.0000,0.0667,0.7479,0.5367
27245,0.0159,0.0000,0.2381,0.1429,0.6515,0.6462
27292,0.0475,0.0000,0.0950,0.1050,0.5596,0.5554
27300,0.0599,0.0120,0.0659,0.0000,0.6546,0.5342
27303,0.1000,0.0000,0.0000,0.0000,0.2823,0.4288
27304,0.0857,0.0000,0.0286,0.0095,0.6675,0.5233
27305,0.0714,0.0000,0.0621,0.0248,0.4772,0.5043
27306,0.1048,0.0054,0.0753,0.0645,0.6943,0.5527
27307,0.1304,0.0000,0.0870,0.0000,0.3749,0.4766
27346,0.0312,0.0000,0.0000,0.0000,0.7222,0.5319
27349,0.0588,0.0196,0.0000,0.0000,0.7304,0.5200
27368,0.0000,0.0000,0.0000,0.0000,0.4517,0.4834
27369,0.0652,0.0000,0.0870,0.0000,0.6807,0.5518
27374,0.0743,0.0000,0.0297,0.0248,0.6954,0.5348
27378,0.0267,0.0000,0.5067,0.1467,0.7016,0.7638
27389,0.0138,0.0021,0.3199,0.1038,0.4340,0.6269
27390,0.1364,0.0000,0.0000,0.0000,0.2995,0.4249
27394,0.0597,0.0000,0.0149,0.0522,0.5433,0.5065
27448,0.1522,0.0145,0.0000,0.0145,0.7118,0.5023
27453,0.0862,0.0115,0.0805,0.0230,0.7203,0.5530
27470,0.1667,0.0163,0.1138,0.0894,0.6526,0.5480
27471,0.0303,0.0000,0.0606,0.1591,0.3974,0.5231
27486,0.0361,0.0120,0.0000,0.0060,0.7439,0.5316
27487,0.1429,0.0000,0.0000,0.0286,0.5023,0.4705
27488,0.1000,0.0000,0.0000,0.0000,0.1193,0.3957
27490,0.0448,0.0207,0.0000,0.0000,0.7255,0.5214
27491,0.0000,0.0000,0.0714,0.0714,0.1273,0.4611
27493,0.0621,0.0000,0.0000,0.0118,0.7477,0.5332
27494,0.0507,0.0000,0.0369,0.0092,0.6628,0.5327
27505,0.0172,0.0000,0.0000,0.0690,0.2017,0.4432
27510,0.0741,0.0000,0.0000,0.1296,0.4515,0.4946
27511,0.0490,0.0068,0.0676,0.0304,0.7078,0.5562
27539,0.0625,0.0179,0.0000,0.0000,0.7410,0.5221
27554,0.0000,0.0000,0.0000,0.0000,0.5728,0.5080
27565,0.0107,0.0000,0.0000,0.0071,0.7508,0.5433
27577,0.0417,0.0000,0.2500,0.1458,0.5677,0.6294
27581,0.1097,0.0065,0.0065,0.0065,0.6291,0.4984
27583,0.0517,0.0000,0.0000,0.0000,0.7433,0.5320
27592,0.0000,0.0000,0.0000,0.0000,0.7479,0.5434
27611,0.1482,0.0000,0.0370,0.0370,0.4295,0.4714
27612,0.0300,0.0000,0.2000,0.0300,0.4508,0.5643
27613,0.1324,0.0073,0.0073,0.0073,0.6939,0.5071
27614,0.0497,0.0000,0.1242,0.0994,0.5978,0.5735
27644,0.0000,0.0000,0.0000,0.0000,0.1765,0.4276
27659,0.0000,0.0000,0.0000,0.0000,0.4958,0.4923
27661,0.0256,0.0000,0.3333,0.1538,0.6046,0.6755
27667,0.1900,0.0000,0.1000,0.0400,0.7274,0.5494
27683,0.0714,0.0000,0.0000,0.0000,0.3613,0.4506
27700,0.0719,0.0060,0.0539,0.0419,0.6278,0.5324
27706,0.0104,0.0052,0.0000,0.0000,0.7403,0.5377
27729,0.0385,0.0000,0.0769,0.0385,0.4121,0.5065
27800,0.0655,0.0000,0.0238,0.1310,0.6928,0.5552
27805,0.0541,0.0000,0.1506,0.1197,0.5265,0.5729
27807,0.0317,0.0070,0.0000,0.0000,0.7413,0.5328
27811,0.2000,0.0000,0.0000,0.0000,0.6151,0.4760
27861,0.1316,0.0175,0.1754,0.1404,0.5831,0.5758
27862,0.0882,0.0000,0.0588,0.1177,0.7123,0.5660
27900,0.1304,0.0000,0.0000,0.0217,0.6292,0.4973
27920,0.1154,0.0000,0.0000,0.0000,0.7479,0.5201
27924,0.1143,0.0000,0.0143,0.0429,0.7086,0.5268
27941,0.0346,0.0000,0.0000,0.0000,0.7375,0.5343
27954,0.1923,0.0000,0.0154,0.0769,0.5515,0.4865
27969,0.0000,0.0000,0.2381,0.0000,0.4774,0.5851
27980,0.0789,0.0132,0.0263,0.0592,0.7053,0.5361
27986,0.1538,0.0000,0.0000,0.0000,0.5989,0.4820
27992,0.0772,0.0021,0.0679,0.1626,0.5894,0.5553
28002,0.1791,0.0149,0.0000,0.0299,0.6943,0.4963
28003,0.0469,0.0019,0.8640,0.4291,0.7060,0.9620
28004,0.0259,0.0000,0.1035,0.0345,0.5846,0.5540
28005,0.0506,0.0000,0.1573,0.0674,0.6069,0.5821
28007,0.0000,0.0000,0.0000,0.0000,0.7283,0.5395
28020,0.0957,0.0000,0.0143,0.0574,0.6946,0.5307
28021,0.0253,0.0044,0.0000,0.0000,0.7463,0.5362
28022,0.2074,0.0213,0.0638,0.0106,0.7250,0.5162
28023,0.0000,0.0000,0.0000,0.0000,0.7479,0.5434
28026,0.1600,0.0000,0.0800,0.0400,0.6763,0.5370
28027,0.0625,0.0000,0.0000,0.0000,0.6313,0.5071
28031,0.0690,0.0000,0.0000,0.0000,0.4952,0.4782
28124,0.0217,0.0000,0.0000,0.0000,0.7351,0.5364
28140,0.0816,0.0030,0.2145,0.1964,0.6123,0.6250
28163,0.0238,0.0000,0.0000,0.0000,0.5834,0.5053
28171,0.0503,0.0000,0.0952,0.1270,0.4646,0.5402
28179,0.1475,0.0328,0.1557,0.1311,0.5435,0.5485
28186,0.0794,0.0000,0.0000,0.0159,0.7379,0.5285
28245,0.0000,0.0000,0.1250,0.1042,0.3839,0.5414
28252,0.0635,0.0000,0.1111,0.0794,0.5452,0.5506
28260,0.1610,0.0000,0.0254,0.0763,0.5854,0.5036
28261,0.0471,0.0000,0.1000,0.1235,0.5905,0.5676
28283,0.0312,0.0000,0.0156,0.1406,0.7446,0.5713
28285,0.0000,0.0000,0.0000,0.0000,0.1645,0.4252
28289,0.0000,0.0000,0.0000,0.2500,0.4328,0.5302
28306,0.0000,0.0000,0.0000,0.0000,0.7479,0.5434
28307,0.1104,0.0130,0.0130,0.0649,0.5825,0.5007
28318,0.1759,0.0000,0.0000,0.0185,0.6969,0.5012
28328,0.0200,0.0000,0.1150,0.1350,0.6732,0.5982
28335,0.0618,0.0000,0.0323,0.1075,0.6468,0.5453
28336,0.0979,0.0000,0.0619,0.0412,0.6407,0.5353
28347,0.0909,0.0606,0.0606,0.0000,0.6667,0.5085
28356,0.0227,0.0000,0.0000,0.0000,0.7223,0.5336
28393,0.0583,0.0000,0.0500,0.1167,0.5714,0.5398
28396,0.0589,0.0039,0.4093,0.1969,0.5710,0.6999
28436,0.0556,0.0000,0.0000,0.1111,0.2157,0.4468
28456,0.2500,0.0000,0.0000,0.0000,0.6597,0.4749
28463,0.0833,0.0000,0.0833,0.0833,0.3711,0.5009
28481,0.0800,0.0000,0.0000,0.1000,0.6688,0.5315
28490,0.1071,0.0000,0.0000,0.1071,0.6783,0.5293
28511,0.5000,0.0000,0.0000,0.0000,0.2689,0.3450
28594,0.0566,0.0000,0.1132,0.0377,0.4692,0.5290
28643,0.0793,0.0000,0.0732,0.0366,0.5678,0.5280
28683,0.0692,0.0000,0.0769,0.0154,0.4194,0.4971
28698,0.1154,0.0000,0.1154,0.0000,0.6813,0.5533
28705,0.0610,0.0000,0.0000,0.0244,0.6995,0.5262
28716,0.0455,0.0000,0.0000,0.0000,0.7105,0.5266
28719,0.0571,0.0000,0.0286,0.0000,0.5493,0.5032
28728,0.0000,0.0000,0.0000,0.0000,0.7589,0.5457
28753,0.0484,0.0000,0.0323,0.0645,0.3413,0.4774
28775,0.0660,0.0000,0.2264,0.0755,0.5266,0.5923
28800,0.0323,0.0323,0.1613,0.0968,0.4562,0.5497
28801,0.0000,0.0000,0.0000,0.0000,0.6302,0.5196
28809,0.0745,0.0000,0.0425,0.0496,0.6462,0.5351
28810,0.0510,0.0000,0.0000,0.0000,0.6328,0.5098
28815,0.1084,0.0000,0.0241,0.0120,0.7050,0.5250
28817,0.0902,0.0000,0.0000,0.0328,0.5738,0.4965
28818,0.0000,0.0000,0.0000,0.0000,0.3597,0.4647
28827,0.1527,0.0000,0.0229,0.0076,0.6361,0.5007
28828,0.0000,0.0000,0.0000,0.0000,0.0504,0.4020
28833,0.2077,0.0000,0.0154,0.0154,0.5981,0.4803
28841,0.1250,0.0000,0.0000,0.0000,0.2311,0.4133
28845,0.0758,0.0061,0.0303,0.0303,0.6676,0.5278
28850,0.0652,0.0000,0.3044,0.0870,0.5601,0.6332
28851,0.1875,0.0000,0.0000,0.0000,0.6066,0.4768
28855,0.0426,0.0000,0.1277,0.0638,0.4785,0.5449
28862,0.0328,0.0000,0.0000,0.0000,0.7450,0.5362
28868,0.1146,0.0000,0.0417,0.0625,0.4622,0.4919
28878,0.0000,0.0000,0.0454,0.0000,0.7380,0.5599
28890,0.1081,0.0000,0.0000,0.0000,0.7084,0.5135
28891,0.0632,0.0000,0.1494,0.0575,0.4569,0.5439
28922,0.0333,0.0000,0.0667,0.1500,0.7319,0.5909
28935,0.1667,0.0000,0.0000,0.0000,0.7479,0.5097
28936,0.0964,0.0052,0.0990,0.0885,0.4451,0.5185
28937,0.0781,0.0000,0.0187,0.0500,0.6755,0.5307
28947,0.0851,0.0000,0.1181,0.2153,0.5919,0.5861
28953,0.1300,0.0000,0.0200,0.0400,0.6985,0.5233
28964,0.1774,0.0000,0.0645,0.0323,0.5232,0.4946
28973,0.0344,0.0000,0.0459,0.0802,0.5936,0.5400
28984,0.1587,0.0000,0.0635,0.0159,0.7171,0.5340
28987,0.0714,0.0000,0.0714,0.0857,0.6046,0.5462
28990,0.1285,0.0112,0.1341,0.1117,0.4632,0.5322
28992,0.0556,0.0000,0.0000,0.0000,0.3772,0.4570
28997,0.0312,0.0000,0.0000,0.0000,0.7479,0.5371
29004,0.0455,0.0000,0.0000,0.0000,0.6020,0.5047
29006,0.0000,0.0000,0.0000,0.0000,0.1765,0.4276
29007,0.0508,0.0169,0.0169,0.0339,0.6869,0.5276
29016,0.0784,0.0000,0.1177,0.0294,0.6927,0.5700
29023,0.1273,0.0000,0.0546,0.1273,0.6457,0.5448
29035,0.0400,0.0000,0.1000,0.0800,0.3163,0.5046
29038,0.0714,0.0000,0.0000,0.0000,0.2665,0.4314
29039,0.0389,0.0000,0.1111,0.0889,0.5230,0.5530
29051,0.0702,0.0000,0.0000,0.0000,0.7479,0.5292
29055,0.1500,0.0000,0.0000,0.0444,0.7024,0.5128
29056,0.1086,0.0101,0.0152,0.0303,0.7309,0.5262
29061,0.1250,0.0000,0.0357,0.0357,0.3604,0.4613
29065,0.0435,0.0000,0.0000,0.0000,0.4841,0.4812
29073,0.1167,0.0000,0.1083,0.0917,0.6628,0.5651
29091,0.0952,0.0000,0.0476,0.2381,0.3213,0.5052
29104,0.2500,0.0000,0.0714,0.0000,0.6735,0.5066
29115,0.0536,0.0000,0.2857,0.1071,0.5468,0.6294
29122,0.0833,0.0000,0.0000,0.0000,0.4146,0.4590
29124,0.1310,0.0032,0.4760,0.1310,0.5738,0.6999
29152,0.0063,0.0000,0.0760,0.1266,0.4406,0.5363
29158,0.0000,0.0000,0.0000,0.0000,0.7271,0.5392
29159,0.1000,0.0000,0.0000,0.0000,0.6723,0.5078
29170,0.1000,0.0000,0.0400,0.0000,0.2716,0.4428
29178,0.0306,0.0000,0.0816,0.0204,0.3732,0.4985
29187,0.0727,0.0000,0.1091,0.0546,0.4825,0.5302
29193,0.0294,0.0000,0.0000,0.0000,0.2447,0.4355
29208,0.1000,0.0000,0.3000,0.0000,0.3277,0.5596
29213,0.0968,0.0092,0.0507,0.0415,0.7332,0.5461
29220,0.0600,0.0000,0.2800,0.0400,0.4265,0.5878
29237,0.1250,0.0000,0.0000,0.1875,0.3613,0.4778
29241,0.0499,0.0024,0.0499,0.0214,0.6995,0.5471
29246,0.0114,0.0000,0.0000,0.0000,0.7385,0.5392
29258,0.0291,0.0116,0.1628,0.1047,0.4488,0.5594
29260,0.0905,0.0032,0.0413,0.0413,0.6711,0.5333
29262,0.0500,0.0000,0.0000,0.0667,0.6664,0.5303
29280,0.0400,0.0000,0.1200,0.0800,0.2958,0.5085
29311,0.1121,0.0000,0.0603,0.0431,0.6029,0.5245
29316,0.0401,0.0047,0.3113,0.0802,0.5983,0.6456
29322,0.0833,0.0000,0.0000,0.0000,0.6232,0.5013
29324,0.0417,0.0000,0.0833,0.0750,0.4678,0.5272
29351,0.0698,0.0000,0.0000,0.0233,0.3875,0.4610
29354,0.0286,0.0286,0.2286,0.1143,0.4682,0.5852
29356,0.0897,0.0000,0.0256,0.0256,0.6253,0.5160
29364,0.0657,0.0000,0.0472,0.1458,0.6390,0.5568
29366,0.0730,0.0108,0.3513,0.0378,0.4885,0.6218
29377,0.1000,0.0000,0.0000,0.0000,0.3059,0.4336
29386,0.0000,0.0000,0.0000,0.0000,0.7479,0.5434
29387,0.0571,0.0000,0.1905,0.0857,0.5532,0.5870
29390,0.1053,0.0000,0.0526,0.0592,0.6384,0.5332
29391,0.0174,0.0000,0.0000,0.0116,0.7431,0.5413
29392,0.0833,0.0139,0.3056,0.0417,0.5512,0.6134
29401,0.0708,0.0043,0.1116,0.0987,0.5770,0.5579
29411,0.0938,0.0000,0.0000,0.0312,0.6200,0.5048
29412,0.0431,0.0000,0.0862,0.1035,0.5916,0.5589
29414,0.0727,0.0091,0.1273,0.1909,0.5468,0.5746
29424,0.1111,0.0000,0.4167,0.1111,0.7465,0.7121
29434,0.1171,0.0000,0.1126,0.0721,0.5626,0.5424
29456,0.1124,0.0000,0.0562,0.0225,0.6212,0.5223
29494,0.1148,0.0082,0.0328,0.0246,0.6770,0.5208
29544,0.1000,0.0000,0.0000,0.0400,0.7298,0.5276
29559,0.0187,0.0000,0.0000,0.0042,0.7456,0.5400
29594,0.0839,0.0065,0.5290,0.1807,0.6728,0.7597
29604,0.1316,0.0263,0.0000,0.0263,0.3441,0.4296
29605,0.0143,0.0000,0.2095,0.0286,0.4524,0.5714
29622,0.1562,0.0104,0.0625,0.1042,0.6499,0.5341
29627,0.0940,0.0000,0.0000,0.0451,0.6572,0.5151
29631,0.0357,0.0000,0.0000,0.0000,0.6579,0.5180
29642,0.0538,0.0000,0.0461,0.1231,0.5145,0.5289
29671,0.1053,0.0000,0.0000,0.0000,0.6550,0.5033
29672,0.0526,0.0000,0.0000,0.0526,0.4710,0.4873
29678,0.1296,0.0370,0.0000,0.0741,0.6100,0.4892
29692,0.0110,0.0027,0.0000,0.0027,0.7383,0.5387
29712,0.0099,0.0000,0.0000,0.0000,0.7386,0.5395
29745,0.1600,0.0400,0.0800,0.0400,0.6571,0.5169
29819,0.1667,0.0000,0.0000,0.0000,0.7479,0.5097
29835,0.0268,0.0000,0.1342,0.1745,0.4874,0.5750
29855,0.0385,0.0000,0.3077,0.1385,0.5912,0.6567
29863,0.1148,0.0000,0.0656,0.0820,0.5027,0.5137
29865,0.1240,0.0000,0.0560,0.0560,0.6391,0.5303
29894,0.1135,0.0071,0.0071,0.0496,0.6987,0.5205
29896,0.0172,0.0000,0.0000,0.0000,0.7479,0.5400
29903,0.0000,0.0000,0.0000,0.0000,0.7479,0.5434
29936,0.0149,0.0000,0.0746,0.1492,0.4277,0.5360
29962,0.1140,0.0117,0.0526,0.0292,0.5601,0.5048
29974,0.0000,0.0000,0.0000,0.0000,0.4790,0.4889
29975,0.0588,0.0000,0.0168,0.0924,0.6716,0.5416
29977,0.0455,0.0000,0.0000,0.0000,0.6853,0.5215
29993,0.0393,0.0000,0.0300,0.0300,0.5936,0.5224
29997,0.1389,0.0000,0.0000,0.0556,0.6760,0.5120
30003,0.0639,0.0000,0.0333,0.0556,0.6180,0.5289
30059,0.0885,0.0000,0.0741,0.1193,0.6313,0.5561
30070,0.0549,0.0110,0.0549,0.0110,0.6160,0.5256
30097,0.0417,0.0000,0.0000,0.0000,0.4902,0.4828
30290,0.0078,0.0052,0.0000,0.0052,0.7413,0.5395
30304,0.0556,0.0000,0.1111,0.0000,0.6825,0.5640
30306,0.1333,0.0000,0.0800,0.0800,0.5546,0.5259
30308,0.0730,0.0000,0.1348,0.0562,0.5281,0.5501
30321,0.1058,0.0077,0.0769,0.1192,0.5305,0.5302
30332,0.1818,0.0000,0.0000,0.0000,0.7005,0.4970
30333,0.1053,0.0000,0.0263,0.0790,0.6108,0.5210
30338,0.0652,0.0000,0.1304,0.0000,0.6266,0.5585
30365,0.0217,0.0000,0.1739,0.0435,0.6200,0.5924
30379,0.0517,0.0000,0.1035,0.0345,0.7241,0.5771
30386,0.0588,0.0000,0.0000,0.0000,0.7255,0.5270
30391,0.0500,0.0000,0.0833,0.1000,0.6437,0.5662
30418,0.1005,0.0048,0.5263,0.1675,0.6123,0.7410
30428,0.0673,0.0064,0.0705,0.0128,0.7107,0.5508
30431,0.1161,0.0000,0.0179,0.1250,0.5974,0.5220
30436,0.1069,0.0063,0.0252,0.0629,0.6686,0.5261
30456,0.1117,0.0106,0.0000,0.0106,0.6576,0.5003
30471,0.2500,0.0000,0.0000,0.0000,0.5063,0.4438
30473,0.0362,0.0000,0.3188,0.0725,0.5612,0.6422
30476,0.1538,0.0110,0.0330,0.0220,0.6440,0.5046
30505,0.2222,0.0000,0.2222,0.0000,0.5033,0.5389
30543,0.0139,0.0000,0.0833,0.0000,0.6837,0.5614
30546,0.1667,0.0303,0.0909,0.0000,0.6789,0.5202
30553,0.0588,0.0294,0.0000,0.0000,0.6935,0.5086
30556,0.0857,0.0000,0.0000,0.0000,0.5971,0.4955
30584,0.0833,0.0000,0.1275,0.0392,0.5256,0.5411
30585,0.0222,0.0000,0.0000,0.0111,0.7439,0.5404
30593,0.0870,0.0000,0.0435,0.0435,0.5831,0.5189
30617,0.0789,0.0351,0.0000,0.0000,0.5956,0.4823
30638,0.0301,0.0000,0.1608,0.0503,0.4063,0.5435
30654,0.0000,0.0000,0.0000,0.0000,0.0850,0.4091
30666,0.0562,0.0000,0.0899,0.1124,0.6121,0.5637
30667,0.0478,0.0000,0.0435,0.0261,0.6580,0.5384
30668,0.0294,0.0000,0.1029,0.1029,0.3884,0.5272
30670,0.0640,0.0000,0.0240,0.0400,0.6149,0.5213
30671,0.0330,0.0000,0.1226,0.1981,0.5240,0.5813
30672,0.0833,0.0000,0.0208,0.0208,0.6555,0.5205
30677,0.1397,0.0044,0.0349,0.0218,0.6995,0.5221
30687,0.0487,0.0000,0.1150,0.1681,0.6094,0.5862
30690,0.0217,0.0087,0.0000,0.0000,0.7471,0.5353
30694,0.1556,0.0000,0.0444,0.0444,0.5643,0.5017
30697,0.0473,0.0050,0.0348,0.0249,0.7053,0.5424
30698,0.1582,0.0000,0.0000,0.0633,0.6751,0.5094
30699,0.0366,0.0000,0.0732,0.0244,0.7016,0.5613
30700,0.0000,0.0000,0.3333,0.6667,0.2605,0.7149
30710,0.0519,0.0000,0.0296,0.1778,0.6300,0.5571
30732,0.1136,0.0000,0.1818,0.2273,0.5665,0.6034
30739,0.1047,0.0000,0.0270,0.0203,0.5219,0.4915
30741,0.0520,0.0130,0.0130,0.0520,0.7105,0.5359
30747,0.1452,0.0161,0.1290,0.1290,0.6796,0.5721
30749,0.0000,0.0000,0.0000,0.0000,0.7336,0.5405
30757,0.1131,0.0146,0.0730,0.0219,0.7312,0.5452
30758,0.1290,0.0000,0.4516,0.0484,0.6669,0.6938
30767,0.1286,0.0286,0.0357,0.0214,0.6969,0.5143
30782,0.1667,0.0000,0.0175,0.0175,0.6796,0.5065
30802,0.0735,0.0000,0.1765,0.0000,0.3418,0.5178
30803,0.0921,0.0263,0.0395,0.1053,0.6901,0.5397
30825,0.0625,0.0000,0.0500,0.0500,0.4179,0.4943
30834,0.1071,0.0000,0.1429,0.0000,0.4760,0.5245
30846,0.1735,0.0204,0.1020,0.1429,0.6035,0.5411
30853,0.0388,0.0000,0.0465,0.0465,0.6114,0.5362
30873,0.0400,0.0080,0.3200,0.0960,0.6659,0.6647
30882,0.0000,0.0000,0.0000,0.0000,0.2213,0.4367
30929,0.2143,0.0000,0.0000,0.0000,0.6783,0.4859
30942,0.0450,0.0000,0.0529,0.0476,0.5231,0.5199
30982,0.0600,0.0000,0.1600,0.0400,0.3499,0.5236
31003,0.0250,0.0000,0.1500,0.1500,0.4315,0.5655
31007,0.0847,0.0000,0.1202,0.2787,0.6873,0.6192
31025,0.0822,0.0066,0.0395,0.0197,0.7078,0.5360
31027,0.1732,0.0000,0.0158,0.0158,0.5681,0.4815
31039,0.0000,0.0000,0.0000,0.0000,0.4034,0.4736
31041,0.0126,0.0000,0.0905,0.1407,0.5580,0.5676
31050,0.1143,0.0286,0.0000,0.0000,0.5801,0.4747
31062,0.0750,0.0000,0.2250,0.1375,0.6826,0.6341
31064,0.0000,0.0000,0.0000,0.0000,0.0924,0.4106
31067,0.0547,0.0000,0.1029,0.1158,0.5058,0.5485
31068,0.0935,0.0000,0.0193,0.0258,0.7038,0.5286
