id_player,country_code,id_national_team,name,position_national,position_field,name_shirt,jersey_namber,position_field_detailed,country_birth,birth_date,id_match,start,year,start_position_x,start_position_y,height,id_club,weight
250003911,BEL,13.0,Koen Casteels,GOALKEEPER,GOALKEEPER,1,1,1,1,1,3,1,1,1,1,1,1,1
250003912,BEL,13.0,Thomas Kaminski,GOALKEEPER,GOALKEEPER,1,1,1,1,1,4,1,2,1,1,1,1,1
250003976,AUT,8.0,Stefan Lainer,DEFENDER,DEFENDER,1,1,1,1,1,4,1,1,2,3,1,1,1
250004178,CZE,58837.0,Pavel Kadeřábek,DEFENDER,DEFENDER,1,1,1,0,1,8,2,2,3,2,1,1,1
250004180,CZE,58837.0,Jiří Skalák,MIDFIELDER,MIDFIELDER,1,1,1,0,1,3,2,1,1,1,1,1,1
250004252,GEO,57157.0,Nika Kvekveskiri,MIDFIELDER,MIDFIELDER,1,1,1,1,1,3,1,1,0,0,1,1,1
250004363,MKD,59205.0,Stefan Ristovski,DEFENDER,DEFENDER,1,1,1,0,1,3,1,1,3,3,1,1,1
250004718,ALB,2.0,Frédéric Veseli,DEFENDER,DEFENDER,1,1,1,0,1,3,1,1,0,0,1,1,1
250004721,SUI,128.0,Granit Xhaka,MIDFIELDER,MIDFIELDER,1,1,1,1,1,11,1,3,5,2,1,1,1
250004736,UKR,57166.0,Maxym Koval,GOALKEEPER,GOALKEEPER,1,1,1,0,1,3,1,1,1,1,1,1,1
250004740,UKR,57166.0,Oleksandr Karavaiev,DEFENDER,DEFENDER,1,2,1,0,1,8,2,2,4,5,1,1,1
250004753,UKR,57166.0,Pylyp Budkivskiy,FORWARD,FORWARD,1,1,1,0,1,3,1,1,0,0,1,1,1
250004993,SVK,58836.0,Norbert Gyömbér,DEFENDER,DEFENDER,1,2,1,1,1,7,2,2,1,1,1,1,1
250005036,IRL,64.0,Jeff Hendrick,MIDFIELDER,MIDFIELDER,1,1,1,0,1,4,1,1,3,4,1,1,1
250005085,SCO,117.0,Ryan Jack,MIDFIELDER,MIDFIELDER,1,1,1,0,1,3,1,1,0,0,0,1,0
250005185,ALB,2.0,Amir Abrashi,MIDFIELDER,MIDFIELDER,1,1,1,1,1,6,2,2,2,1,1,1,1
250005193,ESP,122.0,Joselu,FORWARD,FORWARD,1,1,1,0,1,3,2,1,1,1,0,1,0
250005231,MKD,59205.0,Arijan Ademi,MIDFIELDER,MIDFIELDER,1,1,1,1,1,3,1,1,3,3,1,1,1
250005254,ITA,66.0,Ciro Immobile,FORWARD,FORWARD,1,2,1,1,1,12,2,2,3,3,1,1,1
250005255,BEL,13.0,Dedryck Boyata,DEFENDER,DEFENDER,1,1,1,0,1,5,2,1,3,2,1,1,1
250005325,ALB,2.0,Sokol Çikalleshi,FORWARD,FORWARD,1,1,1,1,1,3,1,1,0,0,1,1,1
250005333,GER,47.0,Oliver Baumann,GOALKEEPER,GOALKEEPER,1,1,1,0,1,3,1,1,0,0,0,1,0
250005335,GER,47.0,İlkay Gündoğan,MIDFIELDER,MIDFIELDER,1,2,1,0,1,12,2,3,4,4,1,1,1
250005337,GER,47.0,André Schürrle,MIDFIELDER,MIDFIELDER,1,1,1,0,1,11,2,2,2,2,1,0,1
250005342,NED,95.0,Kevin Strootman,MIDFIELDER,MIDFIELDER,1,1,1,1,1,3,1,1,0,0,1,1,1
250005343,NED,95.0,Luuk De Jong,FORWARD,FORWARD,1,2,1,1,1,6,1,2,1,1,1,1,1
250005355,ISL,58.0,Rúnar Már Sigurjónsson,MIDFIELDER,MIDFIELDER,1,1,1,0,1,5,1,1,1,1,1,1,1
250005371,FIN,42.0,Paulus Arajuuri,DEFENDER,DEFENDER,1,1,1,0,1,3,1,1,1,2,1,1,1
250005387,SWE,127.0,Karl-Johan Johnsson,GOALKEEPER,GOALKEEPER,1,1,1,0,1,4,1,1,1,1,0,1,0
250005490,NIR,63.0,Lee Hodson,DEFENDER,DEFENDER,1,1,1,0,1,4,1,1,1,1,1,1,1
250005568,SWE,127.0,Oscar Lewicki,MIDFIELDER,MIDFIELDER,1,1,1,0,1,3,2,1,1,1,1,1,1
250005577,SWE,127.0,John Guidetti,FORWARD,FORWARD,1,1,1,0,1,3,2,1,1,1,1,1,1
250005583,POL,109.0,Mateusz Klich,MIDFIELDER,MIDFIELDER,1,1,1,0,1,3,1,1,2,2,1,1,1
250006200,ITA,66.0,Marco Verratti,MIDFIELDER,MIDFIELDER,1,1,1,0,1,5,1,1,2,2,1,1,1
250006202,ITA,66.0,Stephan El Shaarawy,FORWARD,FORWARD,1,1,1,1,1,8,1,2,1,1,1,1,1
250006516,DEN,35.0,Anders Christiansen,MIDFIELDER,MIDFIELDER,1,1,1,0,1,1,1,1,1,1,1,1,0
250006700,WAL,144.0,Ashley Williams,DEFENDER,DEFENDER,1,1,1,0,1,6,1,1,2,3,1,1,1
250006714,NED,95.0,Marco Bizot,GOALKEEPER,GOALKEEPER,1,1,1,1,1,4,1,1,1,1,1,1,1
250006722,ROU,113.0,Valerică Găman,DEFENDER,DEFENDER,1,1,1,0,1,3,1,1,1,1,1,1,1
250007046,BEL,13.0,Matz Sels,GOALKEEPER,GOALKEEPER,1,1,1,1,1,8,1,2,1,1,1,1,1
250007223,NED,95.0,Joël Veltman,DEFENDER,DEFENDER,1,1,1,0,1,4,1,1,1,1,1,1,1
250007234,ENG,39.0,Sam Johnstone,GOALKEEPER,GOALKEEPER,1,1,1,0,1,7,1,1,1,1,1,1,1
250007246,ROU,113.0,Silviu Lung,GOALKEEPER,GOALKEEPER,1,1,1,0,1,3,1,1,1,1,1,1,1
250007293,POL,109.0,Rafał Wolski,MIDFIELDER,MIDFIELDER,1,1,1,0,1,3,1,1,1,1,1,1,1
250007299,SVN,57163.0,Jasmin Kurtić,MIDFIELDER,MIDFIELDER,1,1,1,1,1,3,1,1,0,0,1,1,0
250007328,FIN,42.0,Nikolai Alho,DEFENDER,MIDFIELDER,1,1,1,0,1,2,1,1,1,1,1,1,0
250007344,WAL,144.0,Jonny Williams,MIDFIELDER,MIDFIELDER,1,2,1,0,1,10,2,2,2,2,1,1,1
250007352,TUR,135.0,İsmail Köybaşı,DEFENDER,DEFENDER,1,1,1,0,1,3,2,1,1,1,1,1,1
250007605,GER,47.0,Mario Götze,MIDFIELDER,MIDFIELDER,1,1,1,1,1,11,2,2,4,4,1,1,1
250007620,GER,47.0,Bernd Leno,GOALKEEPER,GOALKEEPER,1,1,1,1,1,10,1,2,1,1,1,1,1
250007621,TUR,135.0,Yunus Mallı,MIDFIELDER,MIDFIELDER,1,1,1,0,1,3,1,1,0,0,1,1,1
250007624,GER,47.0,Shkodran Mustafi,DEFENDER,DEFENDER,1,1,1,1,1,6,2,1,2,2,1,1,1
250007631,GER,47.0,Marc-André ter Stegen,GOALKEEPER,GOALKEEPER,1,1,1,0,1,9,1,2,1,1,1,1,1
250007655,ENG,39.0,Ross Barkley,MIDFIELDER,MIDFIELDER,1,1,1,0,1,4,1,1,1,1,1,1,1
250007656,ENG,39.0,Jack Butland,GOALKEEPER,GOALKEEPER,1,1,1,0,1,4,1,1,0,0,1,1,1
250008023,UKR,57166.0,Roman Bezus,MIDFIELDER,FORWARD,1,1,1,1,1,2,1,1,1,1,1,1,1
250008250,UKR,57166.0,Serhiy Sydorchuk,MIDFIELDER,MIDFIELDER,1,2,1,1,1,11,2,3,5,6,1,1,1
250008364,ALB,2.0,Mërgim Mavraj,DEFENDER,DEFENDER,1,1,1,0,1,3,1,1,1,1,1,1,1
250008395,SWE,127.0,Jimmy Durmaz,MIDFIELDER,MIDFIELDER,1,1,1,0,1,3,1,1,0,0,1,1,1
250008564,POL,109.0,Artur Sobiech,FORWARD,FORWARD,1,1,1,0,1,3,1,1,1,1,1,1,1
250008901,BEL,13.0,Kevin De Bruyne,MIDFIELDER,MIDFIELDER,1,1,1,1,1,12,2,3,9,7,1,1,1
250008904,RUS,57451.0,Oleg Shatov,MIDFIELDER,MIDFIELDER,1,1,1,1,1,3,2,1,1,2,1,1,1
250008930,UKR,57166.0,Yaroslav Rakitskyy,DEFENDER,DEFENDER,1,1,1,0,1,6,2,2,4,4,1,1,1
250010245,ESP,122.0,Marc Bartra,DEFENDER,DEFENDER,1,1,1,1,1,4,1,1,1,1,1,1,1
250010259,ENG,39.0,Kyle Walker,DEFENDER,DEFENDER,1,1,1,0,1,13,2,3,3,3,1,1,1
250010260,ENG,39.0,Jordan Henderson,MIDFIELDER,MIDFIELDER,1,2,1,0,1,15,2,3,2,2,1,1,1
250010472,DEN,35.0,Thomas Delaney,MIDFIELDER,MIDFIELDER,1,1,1,1,1,8,2,2,6,5,1,1,1
250010491,HUN,57.0,Mihály Korhut,DEFENDER,DEFENDER,1,1,1,0,1,4,2,1,2,2,1,1,1
250010552,AUT,8.0,Christopher Trimmel,MIDFIELDER,DEFENDER,1,1,1,0,1,4,1,1,1,1,1,1,0
250010802,BEL,13.0,Romelu Lukaku,FORWARD,FORWARD,1,2,1,0,1,13,1,3,3,6,1,1,1
250011077,SCO,117.0,Stephen O'Donnell,DEFENDER,DEFENDER,1,1,1,0,1,3,1,1,3,3,0,1,0
250011089,SUI,128.0,Ricardo Rodríguez,DEFENDER,DEFENDER,1,1,1,1,1,12,1,3,3,5,1,1,1
250011196,ENG,39.0,Chris Smalling,DEFENDER,DEFENDER,1,1,1,0,1,4,1,1,1,1,1,1,1
250011220,POL,109.0,Marcin Kamiński,DEFENDER,DEFENDER,1,1,1,0,1,3,1,1,1,1,1,1,1
250011522,ISL,58.0,Alfred Finnbogason,FORWARD,FORWARD,1,1,1,1,1,4,1,1,1,1,1,1,1
250011636,ROU,113.0,Dragoş Grigore,DEFENDER,DEFENDER,1,1,1,0,1,3,1,1,2,1,1,1,1
250011668,BEL,13.0,Thibaut Courtois,GOALKEEPER,GOALKEEPER,1,1,1,1,1,10,1,2,2,6,1,1,1
250011785,RUS,57451.0,Roman Neustädter,DEFENDER,DEFENDER,1,1,1,0,1,3,2,1,2,1,1,1,1
250011791,GER,47.0,Marco Reus,MIDFIELDER,MIDFIELDER,1,1,1,1,1,5,2,1,1,1,1,1,1
250011913,CZE,58837.0,Tomáš Kalas,DEFENDER,DEFENDER,1,1,1,0,1,5,1,1,3,2,1,1,1
250011944,UKR,57166.0,Yevhen Khacheridi,DEFENDER,DEFENDER,1,1,1,1,1,6,1,2,4,3,1,0,1
250012057,ROU,113.0,Vlad Chiricheş,DEFENDER,DEFENDER,1,1,1,0,1,3,1,1,2,1,1,1,1
250012061,POL,200109.0,Adam Matuszczyk,MIDFIELDER,MIDFIELDER,1,1,1,0,1,3,1,1,1,1,1,1,1
250012069,SVN,57163.0,Jan Oblak,GOALKEEPER,GOALKEEPER,1,1,1,1,1,3,1,1,1,1,1,1,1
250012197,IRL,64.0,Keiren Westwood,GOALKEEPER,GOALKEEPER,1,2,1,0,1,7,1,2,1,1,1,1,1
250012526,CRO,56370.0,Simon Sluga,GOALKEEPER,GOALKEEPER,1,1,1,0,1,4,1,1,1,1,0,1,0
250012551,BEL,13.0,Thorgan Hazard,MIDFIELDER,MIDFIELDER,1,1,1,1,1,4,1,1,2,2,1,1,1
250012660,SVK,58836.0,Ivan Schranz,FORWARD,FORWARD,1,1,1,1,1,3,1,1,1,1,0,1,0
250012826,ISL,58.0,Hördur Magnússon,DEFENDER,DEFENDER,1,1,1,0,1,5,1,1,1,1,1,1,1
250012840,ISL,58.0,Arnór Ingvi Traustason,MIDFIELDER,MIDFIELDER,1,1,1,0,1,5,1,1,1,1,1,1,1
250012939,WAL,144.0,Danny Ward,GOALKEEPER,GOALKEEPER,1,2,1,0,1,10,2,2,2,2,1,1,1
250012942,WAL,144.0,Ben Davies,DEFENDER,DEFENDER,1,1,1,0,1,9,2,2,4,4,1,1,1
250013152,POL,109.0,Bartosz Salamon,DEFENDER,DEFENDER,1,2,1,1,1,8,2,2,1,1,1,1,1
250013209,ISL,58.0,Haukur Heidar Hauksson,DEFENDER,DEFENDER,1,1,1,0,1,5,1,1,1,1,1,1,1
250013301,SCO,117.0,Grant Hanley,DEFENDER,DEFENDER,1,1,1,0,1,6,2,2,3,2,1,1,1
250013316,GEO,57157.0,Solomon Kverkvelia,DEFENDER,DEFENDER,1,1,1,1,1,3,2,1,2,2,1,1,1
250013365,NIR,63.0,Luke McCullough,DEFENDER,DEFENDER,1,1,1,0,1,4,1,1,1,1,1,1,1
250013373,NIR,63.0,Will Grigg,FORWARD,FORWARD,1,1,1,0,1,4,1,1,1,1,1,1,1
250013469,SWE,127.0,Emil Forsberg,MIDFIELDER,FORWARD,1,2,1,0,1,7,1,2,1,4,1,0,1
250013677,DEN,35.0,Martin Braithwaite,FORWARD,FORWARD,1,1,1,0,1,6,1,1,5,4,1,1,1
250013734,ITA,66.0,Angelo Ogbonna,DEFENDER,DEFENDER,1,2,1,0,1,11,2,2,2,2,1,1,1
250013855,NED,95.0,Davy Klaassen,MIDFIELDER,MIDFIELDER,1,1,1,0,1,4,1,1,1,1,1,1,1
250013997,FRA,43.0,Alphonse Areola,GOALKEEPER,GOALKEEPER,1,1,1,0,1,3,1,1,0,0,1,1,1
250014002,FRA,43.0,Lucas Digne,DEFENDER,DEFENDER,1,2,1,1,1,10,2,2,2,2,1,1,1
250014003,FRA,43.0,Samuel Umtiti,DEFENDER,DEFENDER,1,1,1,1,1,7,2,1,4,2,1,1,1
250014042,SCO,117.0,Callum McGregor,MIDFIELDER,MIDFIELDER,1,1,1,0,1,6,2,2,4,4,1,1,1
250014059,SVN,57163.0,Miha Blažič,DEFENDER,DEFENDER,1,1,1,0,1,3,1,1,0,0,0,1,0
250014061,SVN,57163.0,Erik Janža,DEFENDER,DEFENDER,1,1,1,0,1,3,1,1,1,1,0,1,0
250014109,POR,110.0,João Mário,MIDFIELDER,MIDFIELDER,1,1,1,1,1,7,2,1,5,6,1,1,1
250014221,SRB,147.0,Srdjan Mijailović,MIDFIELDER,MIDFIELDER,1,1,1,0,1,3,2,1,1,1,0,1,0
250014297,ITA,66.0,Stefano Sturaro,MIDFIELDER,MIDFIELDER,1,1,1,0,1,5,2,1,2,2,1,1,1
250014355,TUR,135.0,Okay Yokuşlu,MIDFIELDER,MIDFIELDER,1,1,1,1,1,6,2,2,2,3,1,1,1
250014360,FIN,42.0,Jesse Joronen,GOALKEEPER,GOALKEEPER,1,1,1,0,1,3,1,1,1,1,1,1,1
250014421,MKD,59205.0,Stole Dimitrievski,GOALKEEPER,GOALKEEPER,1,1,1,0,1,3,1,1,2,3,1,1,1
250014528,POR,110.0,Danilo,MIDFIELDER,MIDFIELDER,1,1,1,1,1,14,2,3,6,5,1,1,1
250014583,GRE,49.0,Giannis Fetfatzidis,MIDFIELDER,FORWARD,1,1,1,0,1,4,1,1,1,1,1,1,1
250014594,HUN,57.0,Ákos Elek,MIDFIELDER,DEFENDER,1,1,1,0,1,4,2,1,2,2,1,1,1
250014597,CZE,58837.0,Jakub Brabec,DEFENDER,DEFENDER,1,1,1,0,1,5,1,1,1,1,1,1,1
250014601,CZE,58837.0,Ladislav Krejčí I,MIDFIELDER,MIDFIELDER,1,1,1,0,1,3,1,1,2,3,1,1,1
250014608,BEL,13.0,Christian Kabasele,DEFENDER,DEFENDER,1,1,1,0,1,5,1,1,1,1,1,1,1
250014647,ALB,2.0,Armando Sadiku,FORWARD,FORWARD,1,1,1,0,1,3,1,1,1,1,1,1,1
250014668,NED,95.0,Steven Berghuis,FORWARD,FORWARD,1,1,1,0,1,4,1,1,1,1,1,1,1
250014709,NED,95.0,Marten de Roon,MIDFIELDER,MIDFIELDER,1,1,1,1,1,3,1,1,1,1,1,1,1
250014728,ENG,39.0,Phil Jones,DEFENDER,DEFENDER,1,1,1,1,1,4,1,1,0,0,1,0,1
250015808,FRA,43.0,Paul Pogba,MIDFIELDER,MIDFIELDER,1,2,1,1,1,11,2,2,6,5,1,1,1
250015849,ESP,122.0,Aritz Aduriz,FORWARD,FORWARD,1,1,1,0,1,4,1,1,1,1,1,1,1
250016304,SUI,128.0,Marwin Hitz,GOALKEEPER,GOALKEEPER,1,1,1,0,1,4,1,1,1,1,1,1,1
250016616,SRB,147.0,Uroš Spajić,DEFENDER,DEFENDER,1,1,1,0,1,3,1,1,0,0,0,1,0
250016833,ENG,39.0,Harry Kane,FORWARD,FORWARD,1,1,1,0,1,14,2,3,2,4,1,1,1
250016842,ALB,2.0,Arlind Ajeti,DEFENDER,DEFENDER,1,2,1,1,1,6,2,2,2,2,1,1,1
250017709,POR,110.0,André Gomes,MIDFIELDER,MIDFIELDER,1,1,1,1,1,6,2,1,3,3,1,1,1
250017753,GRE,49.0,Kostas Fortounis,MIDFIELDER,FORWARD,1,1,1,1,1,4,2,1,2,2,1,1,1
250017824,GER,47.0,Emre Can,MIDFIELDER,DEFENDER,1,3,1,1,1,13,2,3,2,2,1,1,1
250017884,SCO,117.0,Stuart Armstrong,MIDFIELDER,MIDFIELDER,1,1,1,0,1,6,2,2,2,3,1,1,1
250017925,ITA,66.0,Leonardo Bonucci,DEFENDER,DEFENDER,1,1,1,1,1,18,2,3,6,2,1,1,1
250017926,ENG,39.0,Nathaniel Clyne,DEFENDER,DEFENDER,1,1,1,0,1,4,2,1,2,2,1,1,1
250018623,FRA,43.0,Laurent Koscielny,DEFENDER,DEFENDER,1,1,1,1,1,11,2,2,4,2,1,1,1
250019145,FIN,42.0,Jere Uronen,DEFENDER,DEFENDER,1,1,1,0,1,3,1,1,1,2,1,1,1
250019308,GEO,57157.0,Giorgi Gvelesiani,DEFENDER,DEFENDER,1,1,1,1,1,3,2,1,1,1,0,1,0
250019346,SUI,128.0,Loris Benito,DEFENDER,DEFENDER,1,1,1,0,1,5,1,1,1,1,1,1,1
250019362,ALB,2.0,Burim Kukeli,MIDFIELDER,MIDFIELDER,1,1,1,0,1,2,1,1,1,2,1,1,1
250019498,FRA,43.0,Antoine Griezmann,MIDFIELDER,FORWARD,1,1,1,1,1,14,2,3,6,10,1,1,1
250019552,CRO,56370.0,Mile Škorić,DEFENDER,DEFENDER,1,1,1,0,1,2,1,1,1,1,0,1,0
250019573,AUT,8.0,Gernot Trauner,DEFENDER,DEFENDER,1,1,1,1,1,3,2,1,1,1,0,1,0
250019616,SVN,57163.0,Tomi Horvat,MIDFIELDER,MIDFIELDER,1,1,1,1,1,3,1,1,0,0,0,1,0
250019892,ISL,58.0,Sverrir Ingason,DEFENDER,DEFENDER,1,1,1,0,1,5,1,1,1,1,1,1,1
250019924,BEL,13.0,Dries Mertens,FORWARD,FORWARD,1,1,1,0,1,10,2,2,4,4,1,1,1
250019995,HUN,57.0,Nemanja Nikolić,FORWARD,FORWARD,1,2,1,0,1,7,1,2,1,1,1,0,1
250020212,SWE,127.0,Oscar Hiljemark,MIDFIELDER,MIDFIELDER,1,1,1,0,1,3,1,1,0,0,1,1,1
250020213,POL,109.0,Bartosz Bereszyński,DEFENDER,DEFENDER,1,1,1,0,1,6,2,2,2,2,1,1,1
250020234,AUT,8.0,Martin Hinteregger,DEFENDER,DEFENDER,1,1,1,1,1,7,1,2,3,2,1,1,1
250020526,GRE,49.0,José Holebas,DEFENDER,DEFENDER,1,1,1,0,1,3,2,1,1,1,1,1,1
250020649,ITA,66.0,Simone Zaza,FORWARD,FORWARD,1,1,1,0,1,5,2,1,2,2,1,1,1
250020659,TUR,135.0,Harun Tekin,GOALKEEPER,GOALKEEPER,1,1,1,0,1,3,1,1,0,0,1,1,1
250020851,FRA,43.0,Olivier Giroud,FORWARD,FORWARD,1,1,1,1,1,18,2,4,3,3,1,1,1
250020885,ITA,66.0,Leonardo Spinazzola,DEFENDER,DEFENDER,1,1,1,0,1,5,2,1,2,2,0,1,0
250020893,DEN,35.0,Jores Okore,DEFENDER,DEFENDER,1,1,1,0,1,3,1,1,0,0,1,1,1
250020929,AUT,8.0,Florian Kainz,MIDFIELDER,MIDFIELDER,1,1,1,1,1,3,1,1,0,0,1,1,0
250020961,POL,109.0,Thiago Cionek,DEFENDER,DEFENDER,1,1,1,0,1,5,2,1,1,1,1,1,1
250021043,ENG,39.0,Lewis Dunk,DEFENDER,DEFENDER,1,1,1,0,1,3,1,1,0,0,0,1,0
250021048,ENG,39.0,Alex Oxlade-Chamberlain,MIDFIELDER,MIDFIELDER,1,1,1,1,1,4,2,1,1,1,1,1,1
250021366,ALB,2.0,Ermir Lenjani,MIDFIELDER,MIDFIELDER,1,1,1,0,1,3,1,1,2,3,1,1,1
250021639,IRL,64.0,Paul Green,MIDFIELDER,MIDFIELDER,1,1,1,0,1,3,1,1,1,1,1,1,1
250021669,RUS,57451.0,Magomed Ozdoev,MIDFIELDER,MIDFIELDER,1,1,1,0,1,3,1,1,3,2,1,1,1
250021800,AUT,8.0,Lukas Hinterseer,FORWARD,FORWARD,1,1,1,0,1,3,1,1,0,0,1,1,1
250021810,AUT,8.0,Pavao Pervan,GOALKEEPER,GOALKEEPER,1,1,1,0,1,4,1,1,1,1,0,1,0
250021965,HUN,57.0,Péter Szappanos,GOALKEEPER,GOALKEEPER,1,1,1,0,1,3,1,1,0,0,0,1,0
250022169,MKD,59205.0,Ferhan Hasani,MIDFIELDER,MIDFIELDER,1,1,1,0,1,3,1,1,1,1,1,1,1
250022171,WAL,144.0,Hal Robson-Kanu,FORWARD,FORWARD,1,1,1,0,1,6,2,1,1,1,1,1,1
250022288,ESP,122.0,Nolito,MIDFIELDER,FORWARD,1,1,1,0,1,4,1,1,2,4,1,1,1
250022315,BEL,13.0,Nacer Chadli,MIDFIELDER,MIDFIELDER,1,1,1,0,1,3,2,1,2,2,1,1,1
250022366,CZE,58837.0,David Pavelka,MIDFIELDER,MIDFIELDER,1,1,1,0,1,3,2,1,2,2,1,1,1
250022797,DEN,35.0,Christian Nørgaard,MIDFIELDER,MIDFIELDER,1,1,1,1,1,9,1,2,1,1,0,1,0
250022825,TUR,135.0,Ahmet Çalık,DEFENDER,DEFENDER,1,1,1,0,1,3,1,1,0,0,1,1,1
250022829,TUR,135.0,Hakan Çalhanoğlu,MIDFIELDER,MIDFIELDER,1,2,1,1,1,9,2,3,7,5,1,1,1
250022869,DEN,35.0,Yussuf Poulsen,FORWARD,FORWARD,1,1,1,1,1,8,2,2,4,4,1,1,1
250022872,HUN,57.0,Endre Botka,DEFENDER,DEFENDER,1,1,1,0,1,6,2,2,2,2,0,1,0
250022881,HUN,57.0,Barnabás Bese,DEFENDER,DEFENDER,1,1,1,0,1,4,1,1,1,1,1,1,1
250022908,MKD,59205.0,Damjan Shiskovski,GOALKEEPER,GOALKEEPER,1,1,1,0,1,3,1,1,1,1,0,1,0
250022910,MKD,59205.0,Visar Musliu,DEFENDER,DEFENDER,1,1,1,0,1,3,1,1,3,2,0,1,0
250023003,BEL,13.0,Dennis Praet,MIDFIELDER,MIDFIELDER,1,1,1,0,1,5,1,1,1,1,1,1,0
250023009,BEL,13.0,Leandro Trossard,MIDFIELDER,MIDFIELDER,1,2,1,1,1,8,2,2,4,4,1,1,1
